name,artist,release_year,catalog_number,format,variant,comment,cover_front,cover_back,discogs_relase_id,alphabet_sort,owned,label
Vaya,At The Drive-In,2012,F040-1,"10"" vinyl",pink,limited to 3000 pcs.,,,3641234,T,1,Rodriguez Lopez Productions
Diamanté,At The Drive-In,2017,RISE-394,"10"" vinyl",green clear with bone splatter,limited to 3000 pcs.,,,11188685,W,1,Maverick
Live at Clouds Hill,Bosnian Rainbows,2019,CH051,"10"" vinyl",black,,,,13856875,D,1,Columbia
White Pony,Defotnes,2000,9362-49646-6,2x vinyl,black,,,,3651765,W,1,Porter Records
Chicago Transit Authority,Chicago Transit Authority,1969,GP 8,2x vinyl,black,,,,2172078,B,1,Montema Music
Bosnian Rainbows,Bosnian Rainbows,2013,SH101,2x vinyl,transculent green,includes poster,,,4698737,F,1,Virtalevy
Mochilla Presents Timeless: Arthur Verocai,Arthur Verocai,2010,MOLP-009,2x vinyl,black,,,,2755751,R,1,Big Scary Monsters
"Mochilla Presents Timeless: Suite For Ma Dukes - The Music Of James ""J Dilla"" Yancey",Miguel Atwood Ferguson,2010,MOLP-008,2x vinyl,black,,,,2554289,C,1,Columbia
The Buffering Cocoon,Now Vs Now,2018,377 904 6,2x vinyl,black,,,,12595935,B,1,Rodriguez Lopez Productions
South of Reality,The Claypool Lennon Delirium,2019,ATO 0445,2x vinyl,pink + purple split with blue splatter,,,,13244682,N,1,Happy Mutant
In the Unlikely Event,The Fall of Troy,2009,EVR 159,2x vinyl,mint marbled,,,,2144891,W,1,Equal Vision Records
Time,Louis Cole,2018,BF073,2x vinyl,black,,,,12549889,C,1,Equal Vision Records
Relationship of Commands,At The Drive-In,2013,TRANS155XX,2x vinyl,black,,,,4798494,S,1,Equal Vision Records
Fairyport,Wigwam,2014,SVR274,2x vinyl,black,,,,5517166,M,1,Equal Vision Records
Deloused in the Comatorium,The Mars Volta,2014,MOVLP1115,2x vinyl,gold,includes poster,,,5655882,I,1,Fearless Records
Amputechture,The Mars Volta,2014,MOVLP1116,2x vinyl,red and gold,includes poster,,,5762909,L,1,CBS
Scabdates,The Mars Volta,2005,GSL 118,2x vinyl,picture disc,includes poster,,,626263,B,1,Columbia
Live In San Francisco '16,King Gizzard and the Lizard Wizard,2020,ATO0539,2x vinyl,red and grey marbled,,,,16226007,B,1,CBS
Monolith of Phobos,The Claypool Lennon Delirium,2016,ATO 0308LP,2x vinyl + CD,yellow,,,,8608233,I,1,CBS
Bedlam in Goliath,The Mars Volta,2008,B0010616-01,2x vinyl + ouija cutout,red and black,,,,1364851,G,1,Brainfeeder
Light The Portals,Anywhere,2016,VKR723,"3x 7"" vinyl",black,,,,9767307,O,1,Willie Anderson Recordings
Drunk,Thundercat,2017,BF064,"4x 10"" vinyl",red,,,,9888163,A,1,Willie Anderson Recordings
Telesterion,Omar Rodriguez Lopez,2011,RLP021,4x vinyl,black,"box-set, incudes tour pass and 12"" x 12"" booklet",,,2833901,M,1,Mochilla
Insane in the Brain,Cypress Hill,2020,MRB7182,"7"" vinyl",glow in dark,,,,15904292,M,1,Mochilla
Pyramid Mirrors,Anywhere,2011,VKR 705,"7"" vinyl",black,"includes sticker, hand numbered",,,3253795,S,1,Mochilla
Infrared Moses,Anywhere,2012,VKR 706,"7"" vinyl",black,"includes sticker, hand numbered",,,3473533,B,1,Harvest
,Inventa Storca,2005,YS011CD,pamětní deska,pamětní deska,pamětní deska,,,7326831,N,1,Harvest
Dlouhohrající Děcka,J.A.R.,2011,88697913681,vinyl,black,,,,3405292,T,1,Suicide Squueze Records
Who Do You Think You Aren't?,Robby Moncrieff,2010,PRLP-014,vinyl,black,,,,3061125,T,1,Suicide Squueze Records
Beat Music! Beat Music! Beat Music!,Mark Guiliana,2019,MTM0324,vinyl,yellow,includes poster,,,14074278,I,1,Motéma
From Within,Anekdoten,2017,Virta LP003,vinyl,clear,,,,11161093,N,1,Aural Music
Rooms of the House,La Dispute,2014,BL01/BSM148V,vinyl,black,,,,5497079,P,1,Deathwish
Na Zlomený Srdce Vedeš,Mara Jade,2017,HM0009,vinyl,white,,,,11550504,T,1,Big Scary Monsters
Wake,Hail The Sun,2014,EVR393,vinyl,olive green opaque,"includes insert, signed",,,11077199,B,1,Jazzland Recordings
Culture Scars,Hail The Sun,2016,EVR351,vinyl,opaque brown and cream marble,includes insert,,,11706070,T,1,Leaving Records
Secret Wars,Hail The Sun,2017,EVR398,vinyl,reddish brown marble vinyl,etched B side,,,11690737,A,1,Nadie Sound
Mental Knife,Hail The Sun,2018,EVR388,vinyl,blue and white mix,includes insert,,,12599229,S,1,ATO Records
In/Casino/Out,At The Drive-In,2012,FRL 39034-1,vinyl,clear,includes insert,,,3728830,M,1,ATO Records
Love Devotion Surrender,Carlos Santana & Mahavishnu John McLaughlin,1973,CBS S 69037,vinyl,black,"signed, Netherlands edition",,,6495683,A,1,ATP Recordings
Between Nothingness & Eternity,The Mahavishnu Orchestra,1973,BL 32766,vinyl,black,release not reliable,,,368151,O,1,Big Scary Monsters
Birds of Fire,The Mahavishnu Orchestra,1973,KC 13996,vinyl,black,made in England,,,1522824,O,1,Big Scary Monsters
The Inner Mounting Flame,The Mahavishnu Orchestra,1971,S 64717,vinyl,black,"made in Netherlands, signed",,,11038689,I,1,Equal Vision Records
The Golden Age of Apocalypse,Thundercat,2011,BF023,vinyl,black,,,,3079712,D,1,Equal Vision Records
Omar Rodriguez Lopez & Lydia Lunch,Omar Rodriguez Lopez,2007,WAR06LP,vinyl,black,sealed,,,1589481,A,1,Denovali Records
Absence Makes the Heart Grow Fungus,Omar Rodriguez Lopez,2008,WAR10,vinyl,black,,,,1799421,B,1,Willie Anderson Recordings
Suite For Ma Dukes,Miguel Atwood Ferguson,2009,MO-LP006,vinyl,black,,,,1715253,T,1,Brainfeeder
Bottomless Pit,Death Grips,2016,2547914521,vinyl,black,,,,8829048,R,1,Transgressive Records 
No Love Deep Web,Death Grips,2013,2537531776,vinyl,black,,,,5103907,I,1,Rise Records
Tail Swawllower and Dove,These Arms Are Snakes,2016,SS-078,vinyl,renal failure,sealed,,,8642448,I,1,Rise Records
Tail Swawllower and Dove,These Arms Are Snakes,2016,SS-078,vinyl,renal failure,,,,8642448,N,1,Equal Vision Records
I.O.U.,Allan Holdsworth,1985,2031-1,vinyl,black,,,,1974477,F,1,Svart Records
New World Order,Void Of Sleep,2015,Aura018V,vinyl,black,,,,7652785,C,1,Atlantic
Parting The Sea Between Brightness And Me,Touché Amoré,2011,DW121,vinyl,black,,,,3852153,I,1,Discipline Global Mobile
Ten Stories,mewithoutYou,2016,PSR0002,vinyl,black,,,,9648877,D,1,Polydor
Technoself,Deantoni Parks,2015,LR065,vinyl,black,,,,7836208,D,1,Music on Vinyl
Antemasque,Antemasque,2014,Nadie Sound - 01,vinyl,black,,,,6326924,A,1,Music on Vinyl
Anywhere,Anywhere,2012,ATPRLP46,vinyl,black,,,,3655022,S,1,Gold Standard Laboratories
OK,The Fall of Troy,2016,BSM187V,vinyl,white with gold splatter,,,,8443158,B,1,Universal Records
OK#2,The Fall of Troy,2016,BSM191,vinyl,black,,,,8551270,P,1,Heavenly
Doppelgänger,The Fall of Troy,2011,"ETR 010, EVR 112",vinyl,"red, black with bone splatter",,,,3240457,N,1,Heavenly
An Anxious Object,Mouse on the Keys,2010,den51,vinyl,clear with black haze,,,,2313284,P,1,Červený Kůň
Big Sun,Chassol,2015,TRILPFR046,vinyl,black,,,,6699140,K,1,Tricatel
in•ter a•li•a,At The Drive-In,2017,RISE 369-1,vinyl,black with red splatter,,,,10154711,G,1,Timeless
in•ter a•li•a,At The Drive-In,2017,RISE 369-1,vinyl,beer with bone splatter,,,,10233984,A,1,Tapestry Records
No Place,A Lot Like Birds,2013,EVR 238,vinyl,red and blue haze,,,,8411126,O,1,Columbia
Close to the Edge,Yes,2012,8122797157,vinyl,black,signed by Rick Wakeman,,,4070858,O,1,Tapestry Records
In the Court of the Crimson King,King Crimson,2010,KCLP1,vinyl,black,,,,2496819,I,1,Vertigo
Discipline,King Crimson,1981,28MM 0064,vinyl,black,,,,2737249,P,1,Capitol
Polygonwandaland,King Gizzard and the Lizard Wizard,2018,HVNLP153,vinyl,black,,,,11673505,O,1,Alucard
Nonagon Infinity,King Gizzard and the Lizard Wizard,2016,HVNLP127,vinyl,black,,,,14624299,T,1,Tapestry Records
Kry,Ravelin 7,2018,,vinyl,clear,includes foldable lyric sheet ,,,12856726,I,1,Chrysalis
Gentle Giant,Gentle Giant,2008,Time 711,vinyl,black,,,,2715489,F,1,Chrysalis
Acquiring the Taste,Gentle Giant,2010,TPT257,vinyl,black,gatefold,,,3074344,G,1,Alucard
Octopus,Gentle Giant,1973,KC 32022,vinyl,black,cutout cover,,,1508794,A,1,Alucard
Octopus,Gentle Giant,2013,TPT281,vinyl,black,gatefold,,,5224913,T,1,Alucard
In a Glass House,Gentle Giant,1973,6366 100,vinyl,black,cutout cover,,,936585,L,1,Not on label
The Power and The Glory,Gentle Giant,1974,ST-11337,vinyl,black,cutout cover,,,8908139,L,1,ATO Records
Octopus,Gentle Giant,2020,ALUGGV61,vinyl,black,gatefold,,,15056299,K,1,Not on label
Three Friends,Gentle Giant,2012,TPT 271,vinyl,black,gatefold,,,3965086,I,1,Heavenly
Interview,Gentle Giant,1976,CHR 1115,vinyl,black,,,,2102554,B,1,KGLW
Free Hand,Gentle Giant,1975,6307 556,vinyl,black,,,,5180354,I,1,Mr. Bongo
Gentle Giant,Gentle Giant,2020,ALUGGV62,vinyl,black,gatefold,,,15049435,L,1,Valley King Records
Acquiring the Taste,Gentle Giant,2020,ALUGGV59,vinyl,black,gatefold,,,15049499,P,1,Valley King Records
Three Friends,Gentle Giant,2020,ALUGGV60,vinyl,black,gatefold,,,15049566,I,1,Valley King Records
L.W.,King Gizzard and the Lizard Wizard,2021,KGLW-004LP,vinyl,yellow (static pikatchu),,,,19074334,I,1,Yannick South
K.G.,King Gizzard and the Lizard Wizard,2020,KGLW-003LP,vinyl,recycled black wax,,,,16431426,V,1,Fearless Records
I’m In Your Mind Fuzz,King Gizzard and the Lizard Wizard,2020,HVNLP109,vinyl,rancid rainwater eco-wax,,,,15506630,D,1,Rise Records
Butterfly 3000,King Gizzard and the Lizard Wizard,2021,KGLW-008,vinyl,blue,gatefold,,,19264345,B,1,Clouds Hill
Omar Rodrigeuz,Omar Rodriguez Lopez,2006,ER2002-38,vinyl,picture disc,limited to 2000 pcs.,,,1231442,D,1,Brainfeeder
Cyclops,King Crimson,2014,DGMP121,vinyl,picture disc,,,,7422903,O,1,Erika Records
Camember Electrique,Gong,1982,K22P-355,vinyl,black,,,,4617782,C,1,Panegyric
Sgt. Pepper's Lonely Hearts Club Band,The Beatles,1983,SMAS 2653,vinyl,black,gatefold,,,2892101,C,1,Seven Seas
Pompette,Suff Daddy,2020,JAKARTA147,vinyl,yellow,limited to 250 pcs.,,,14858770,S,1,Capitol
The Gin Diaries,Suff Daddy,2010,MPM091,vinyl,black,,,,2230645,P,1,JAKARTA
Compassion,Royal Coda,2019,,vinyl,blue,limited to 250 pcs.,,,14431102,G,1,Melting Pot Music
Flying Microtonal Banana (Explorations Into Microtonal Tuning Volume 1),King Gizzard and the Lizard Wizard,2021,FLT-028,vinyl,radioactive yellow,,,,18310771,C,1,Blue Swan Records
Ploy,Ploy,2019,CK038-1,vinyl ,black,,,,16126912,F,1,ATO Records